Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP
06/03/2015;2:00:00;18.25;n;2;2;55.5;n;n;50.325;0;984;7.725
06/03/2015;3:00:00;12.5;n;2;2;43.25;n;n;58.375;0;984;5.8
06/03/2015;4:00:00;13;n;2.25;2;38.5;n;n;51.25;0;984;5.4
06/03/2015;5:00:00;19.5;n;2;2;33.5;n;n;63.175;0;984;4.075
06/03/2015;6:00:00;12.75;n;4.5;2;27.25;n;n;67.425;0;984;3.25
06/03/2015;7:00:00;13.75;n;9.75;2.75;27.75;n;n;62.625;0;984;3.625
06/03/2015;8:00:00;15;n;24.25;18.25;11.25;n;n;65.975;0;984;2.3
06/03/2015;9:00:00;24.25;n;24.75;19.25;13.25;n;n;49.65;0;985;4.675
06/03/2015;10:00:00;15;n;17.25;13.5;29.75;n;n;40.25;0;985.5;6.875
06/03/2015;11:00:00;16.25;n;10.5;10;39.25;n;n;36.85;0;986;9.025
06/03/2015;12:00:00;16.25;n;9.25;9.25;46.5;n;n;31.3;0;986;11.85
06/03/2015;13:00:00;26.25;n;8.5;7.5;58.75;n;n;24.6;0;985.25;15.05
06/03/2015;14:00:00;25.25;n;5.75;5;68.5;n;n;20.325;0;984.75;17.375
06/03/2015;15:00:00;20.5;n;4.75;4.25;72.5;n;n;19.3;0;984;19.15
06/03/2015;16:00:00;14.5;n;5;4;77;n;n;16.6;0;983;20.575
06/03/2015;17:00:00;13.25;n;4.5;3;79.5;n;n;14.375;0;983;22.075
06/03/2015;18:00:00;12;n;5.5;2.25;79.75;n;n;14.8;0;983;22.225
06/03/2015;19:00:00;17.5;n;13.5;2;71.5;n;n;15.775;0;983;21.25
06/03/2015;20:00:00;30;n;56.5;11.25;22.25;n;n;22.45;0;983.75;17.75
06/03/2015;21:00:00;52;n;72.25;21;6.75;n;n;27.225;0;984;14.825
06/03/2015;22:00:00;57.75;n;57.75;15;8.75;n;n;37.2;0;984;11.6
06/03/2015;23:00:00;50;n;31.25;3.25;26.25;n;n;38.3;0;984.75;10.6
06/03/2015;0:00:00;28;n;21.5;2;32.5;n;n;36.95;0;985;10.825
07/03/2015;1:00:00;20.5;n;18;2.25;26;n;n;45.475;0;985;8.775
07/03/2015;2:00:00;19.25;n;8;2;31;n;n;51.875;0;985;7.575
07/03/2015;3:00:00;17;n;2.75;2;32.75;n;n;57.75;0;985;6.35
07/03/2015;4:00:00;14.25;n;2.25;2;35;n;n;58.15;0;985;5.9
07/03/2015;5:00:00;17.75;n;2;2;36.25;n;n;57.6;0;985;5.75
07/03/2015;6:00:00;18;n;2;2;33;n;n;58.725;0;984.5;5.45
07/03/2015;7:00:00;17;n;4;2;28;n;n;61.825;0;984.5;4.775
07/03/2015;8:00:00;15.25;n;9.25;3.25;20.5;n;n;65.575;0;984.25;4.1
07/03/2015;9:00:00;14.25;n;10.75;5.75;21.5;n;n;55.75;0;985;6
07/03/2015;10:00:00;17.5;n;21.25;18.5;20;n;n;51.45;0;985;8.4
07/03/2015;11:00:00;26.25;n;28;23.25;26.75;n;n;41.3;0;985;11.775
07/03/2015;12:00:00;39;n;23.75;17.25;36.25;n;n;37.225;0;985;14.45
07/03/2015;13:00:00;43.75;n;19;12;48;n;n;32.025;0;984;17.6
07/03/2015;14:00:00;36.75;n;9.5;5.25;70;n;n;25.5;0;983.25;20.25
07/03/2015;15:00:00;28.75;n;2.75;2.25;91.5;n;n;21.075;0;982;22.025
07/03/2015;16:00:00;17;n;2;2;99.5;n;n;17.425;0;981.25;23.325
07/03/2015;17:00:00;17.5;n;2;2;97.25;n;n;16.65;0;981;24.25
07/03/2015;18:00:00;14.5;n;2;2;95;n;n;15.65;0;980.25;24.125
07/03/2015;19:00:00;14;n;5;2;84;n;n;16.575;0;980;23.7
07/03/2015;20:00:00;13.25;n;33.75;4.5;37.75;n;n;25.5;0;980;19.4
07/03/2015;21:00:00;59.5;n;57.75;15.75;11.5;n;n;34.625;0;980;16.175
07/03/2015;22:00:00;60.5;n;52;14;7;n;n;43.1;0;980;13.05
07/03/2015;23:00:00;69.25;n;40.25;9.75;7.75;n;n;52.2;0;980;10.425
07/03/2015;0:00:00;54.5;n;29.5;3.25;9.25;n;n;59.3;0;980.5;8.725
08/03/2015;1:00:00;43;n;24.25;3.25;11.5;n;n;60.075;0;980;8.15
08/03/2015;2:00:00;31.5;n;15.5;2.25;13.5;n;n;68.925;0;979.75;6.25
08/03/2015;3:00:00;27.25;n;10.75;2;14.5;n;n;75.15;0;979;5.325
08/03/2015;4:00:00;25.25;n;5.25;2;19.75;n;n;77.65;0;979;4.65
08/03/2015;5:00:00;17.75;n;3;2;25.75;n;n;71.3;0;979;5.35
08/03/2015;6:00:00;17;n;2;2;29.75;n;n;70;0;979;5.325
08/03/2015;7:00:00;17;n;2.25;2;26.25;n;n;71.7;0;979;5.15
08/03/2015;8:00:00;20.75;n;3.5;2;21.5;n;n;73.45;0;979;4.575
08/03/2015;9:00:00;21.75;n;3.75;5.75;14.75;n;n;62.3;0;979.25;6.375
08/03/2015;10:00:00;18.75;n;5.5;7.5;24.25;n;n;56.05;0;980;8.775
08/03/2015;11:00:00;26.25;n;3.25;4.75;38;n;n;48.35;0;980;11.95
08/03/2015;12:00:00;28.75;n;3.5;4;53.5;n;n;36.2;0;979.5;16.175
08/03/2015;13:00:00;27.25;n;3.5;3.25;72.5;n;n;28.225;0;978.75;20.325
08/03/2015;14:00:00;24.25;n;2;2;91;n;n;23.25;0;977.75;22.85
08/03/2015;15:00:00;23.25;n;2;2;99.25;n;n;19.15;0;977;24.65
08/03/2015;16:00:00;21.25;n;2;2;102;n;n;18.15;0;976.5;25.625
08/03/2015;17:00:00;13;n;2;2;105;n;n;19.725;0;976;25.675
08/03/2015;18:00:00;14;n;2;2;97.25;n;n;21.625;0;976;24.675
08/03/2015;19:00:00;25;n;6.25;2;80;n;n;24.25;0;976;23.4
08/03/2015;20:00:00;21.5;n;14.5;2;64.5;n;n;27.525;0;976.75;20.125
08/03/2015;21:00:00;30.25;n;51.75;10.75;13.5;n;n;37.2;0;977;17.5
08/03/2015;22:00:00;58.25;n;42;8.75;19.25;n;n;44.725;0;977;14.75
08/03/2015;23:00:00;50.75;n;27.75;3.25;18.25;n;n;50.275;0;978;12.925
08/03/2015;0:00:00;60;n;31.75;4.5;10.25;n;n;55.375;0;978;11.85
09/03/2015;1:00:00;53.5;n;9.75;2;29.25;n;n;57.85;0;978.25;11.15
09/03/2015;2:00:00;22.75;n;5.25;2;31.25;n;n;63.225;0;979;9.775
09/03/2015;3:00:00;17.25;n;2.75;2;38.25;n;n;50.225;0;979;10.65
09/03/2015;4:00:00;11.5;n;2;2;40.75;n;n;50.35;0;979;9.775
09/03/2015;5:00:00;12.75;n;2;2;38.25;n;n;53.075;0;979;8.95
09/03/2015;6:00:00;12;n;4.25;2;38.5;n;n;48.2;0;979;8.75
09/03/2015;7:00:00;10.5;n;9.5;3;23.75;n;n;60.725;0;979.5;6.325
09/03/2015;8:00:00;12;n;18.75;9.5;13.75;n;n;65.575;0;980;5.625
09/03/2015;9:00:00;18.5;n;24;19.25;16;n;n;50.1;0;980;8.125
09/03/2015;10:00:00;26.25;n;17.25;13.75;27.75;n;n;44.775;0;980.75;10.625
09/03/2015;11:00:00;29.75;n;12.75;9.5;38.5;n;n;40.1;0;981;13.475
09/03/2015;12:00:00;36.5;n;10;6.5;55.5;n;n;31.55;0;980.75;16.85
09/03/2015;13:00:00;33.25;n;4.25;3.25;79.5;n;n;21.15;0;980;19.725
09/03/2015;14:00:00;20.25;n;3.25;3;88.75;n;n;17.775;0;979.5;22.2
09/03/2015;15:00:00;14.5;n;3.25;2.75;98.5;n;n;13.15;0;978.75;24.55
09/03/2015;16:00:00;10.5;n;2;2;100.25;n;n;13.65;0;978;25.1
09/03/2015;17:00:00;11.75;n;2.25;2;100;n;n;13.25;0;978;25.6
09/03/2015;18:00:00;18.5;n;6.25;2.5;92.75;n;n;14.85;0;977.5;25.475
09/03/2015;19:00:00;13.75;n;11.25;2.25;84.25;n;n;17.725;0;977;23.75
09/03/2015;20:00:00;16.25;n;56.5;16.25;27.25;n;n;25.225;0;977.75;20.05
09/03/2015;21:00:00;42.5;n;68;21.25;8.25;n;n;34.975;0;977.75;16.675
09/03/2015;22:00:00;82.5;n;46.75;14.25;6.5;n;n;43.425;0;978;13.825
09/03/2015;23:00:00;76;n;45.75;13;5;n;n;50.075;0;979;11.625
09/03/2015;0:00:00;67;n;30.75;4;11.5;n;n;59.025;0;979;9.6
10/03/2015;1:00:00;34;n;15.25;2;26.75;n;n;53.35;0;980;10.2
10/03/2015;2:00:00;31;n;8;2;27.5;n;n;56.55;0;979.75;9.125
10/03/2015;3:00:00;21;n;2.25;2;31.25;n;n;64.425;0;980;7.25
10/03/2015;4:00:00;12.75;n;2;2;40.25;n;n;57.525;0;979.75;7.75
10/03/2015;5:00:00;13;n;2;2;41.75;n;n;56.375;0;979;7.6
10/03/2015;6:00:00;15;n;5;2;24.25;n;n;64.025;0;979.75;6.375
10/03/2015;7:00:00;13.25;n;6.5;2.25;25.5;n;n;66.525;0;980;5.4
10/03/2015;8:00:00;11.5;n;17.25;6;16.75;n;n;64.45;0;980;5.525
10/03/2015;9:00:00;23;n;20.25;11.25;20.25;n;n;52.025;0;981;8.25
10/03/2015;10:00:00;23.25;n;15.5;11.5;27.25;n;n;48.175;0;981.5;10.525
10/03/2015;11:00:00;33;n;10.25;8.75;35.5;n;n;44.675;0;981.5;13.025
10/03/2015;12:00:00;25.75;n;13.5;11.25;36.5;n;n;36.8;0;981.25;16.6
10/03/2015;13:00:00;41.5;n;13.25;8.5;47.25;n;n;31.05;0;981;19.625
10/03/2015;14:00:00;31.25;n;11.5;6;64.5;n;n;23.35;0;980.25;22.425
10/03/2015;15:00:00;26.5;n;2.75;2.25;91.5;n;n;15.225;0;979.25;24.725
10/03/2015;16:00:00;21.5;n;2.5;2;98;n;n;15.625;0;979;25
10/03/2015;17:00:00;19.25;n;3.5;2.25;99.5;n;n;16;0;978.5;24.875
10/03/2015;18:00:00;19;n;2.25;2;101.25;n;n;18.3;0;978;24.125
10/03/2015;19:00:00;14.5;n;5.75;2;91;n;n;21.775;0;978.5;22.675
10/03/2015;20:00:00;20.5;n;13.25;2.25;76.25;n;n;26.45;0;979;19.65
10/03/2015;21:00:00;24.5;n;35.5;5.5;41.5;n;n;32.375;0;979;17.475
10/03/2015;22:00:00;89;n;23.5;3.75;43.25;n;n;40.725;0;979.25;15.35
10/03/2015;23:00:00;49.25;n;26;3;24.25;n;n;48.825;0;980;13.325
10/03/2015;0:00:00;40.5;n;30.5;2.75;14;n;n;55.025;0;980;11.65
11/03/2015;1:00:00;47.25;n;26.5;2.25;13.25;n;n;60.725;0;980;9.875
11/03/2015;2:00:00;35.25;n;24.75;2.5;11.5;n;n;66.85;0;979;8.625
11/03/2015;3:00:00;22.25;n;17;2;14.25;n;n;70.325;0;979.5;8.15
11/03/2015;4:00:00;25.75;n;11.25;2.25;14.5;n;n;76.175;0;979;7.475
11/03/2015;5:00:00;27;n;12.5;2.5;13.75;n;n;81.55;0;979;6.025
11/03/2015;6:00:00;18.75;n;7;2;20.5;n;n;79.425;0;979.75;6.15
11/03/2015;7:00:00;14.5;n;11.5;4;14;n;n;78.475;0;980;5.975
11/03/2015;8:00:00;25;n;21.5;21.75;6.5;n;n;79.95;0;980.75;5.575
11/03/2015;9:00:00;28.25;n;22.25;26;11.25;n;n;61.4;0;981;8.775
11/03/2015;10:00:00;28;n;18;16;23.5;n;n;54.125;0;982;10.975
11/03/2015;11:00:00;30.75;n;13.5;9.75;38.75;n;n;45.4;0;982;14.05
11/03/2015;12:00:00;24.75;n;13.25;6.5;58;n;n;37.45;0;982;17.9
11/03/2015;13:00:00;22.25;n;9;4.5;76.25;n;n;29.5;0;981;21.275
11/03/2015;14:00:00;26.75;n;3;2.5;91.5;n;n;23.375;0;980.75;22.5
11/03/2015;15:00:00;18.75;n;2.25;2.25;96.5;n;n;17.1;0;979.75;23.4
11/03/2015;16:00:00;13.5;n;2;2;96;n;n;16.65;0;979;23.875
11/03/2015;17:00:00;13;n;2.75;2;88.5;n;n;13.275;0;978.5;24.375
11/03/2015;18:00:00;15.75;n;4.5;2.5;85.5;n;n;16.475;0;978;24.1
11/03/2015;19:00:00;15.25;n;12;2.75;71.25;n;n;18.75;0;978;23.025
11/03/2015;20:00:00;30.5;n;50.75;9.5;23.25;n;n;26;0;978.5;19.6
11/03/2015;21:00:00;59.25;n;51;18;19.25;n;n;34.875;0;979;16.725
11/03/2015;22:00:00;59.25;n;29.25;4.75;24.75;n;n;43.475;0;979;14.175
11/03/2015;23:00:00;48;n;34.75;6.75;12.5;n;n;50.225;0;979.5;12.7
11/03/2015;0:00:00;48.75;n;29.75;5;9;n;n;55.85;0;979;11.425
12/03/2015;1:00:00;40.75;n;28.75;5.75;5.75;n;n;61.55;0;979;9.625
12/03/2015;2:00:00;41.5;n;22.75;5.75;6.75;n;n;67.8;0;978.75;8.1
12/03/2015;3:00:00;39.25;n;19.5;2.25;6.5;n;n;73.15;0;978;7.275
12/03/2015;4:00:00;23.25;n;18.25;4;7;n;n;77.025;0;977.75;6.55
12/03/2015;5:00:00;22;n;14;2.5;5.75;n;n;81.7;0;977;5.85
12/03/2015;6:00:00;18.25;n;12;4;6.5;n;n;86.125;0;977;5.25
12/03/2015;7:00:00;16.25;n;11.25;6;12;n;n;78.6;0;977;5.875
12/03/2015;8:00:00;13.75;n;16.5;24;4.75;n;n;83.65;0;978;4.875
12/03/2015;9:00:00;25.5;n;19;35.75;6.5;n;n;65.8;0;978;7.625
12/03/2015;10:00:00;38;n;16.25;23;17.25;n;n;60.6;0;978.25;9.675
12/03/2015;11:00:00;33.25;n;12.25;12.25;33;n;n;48.8;0;978;13.35
12/03/2015;12:00:00;33;n;9.75;6.5;58;n;n;35.975;0;978;17.75
12/03/2015;13:00:00;22;n;3.5;3;78.5;n;n;32.525;0;977.5;20.2
12/03/2015;14:00:00;22;n;2.25;2.75;86.75;n;n;28.75;0;976.75;21.45
12/03/2015;15:00:00;17.5;n;2;2;90;n;n;21.975;0;975.5;22.475
12/03/2015;16:00:00;14.5;n;2;2;91.25;n;n;19.85;0;975;23.2
12/03/2015;17:00:00;18.5;n;2.25;2;91.25;n;n;20.5;0;974.25;22.9
12/03/2015;18:00:00;20;n;2;2;86.5;n;n;22.95;0;974;22.55
12/03/2015;19:00:00;26.5;n;5;2.5;71;n;n;27;0;974.5;20.8
12/03/2015;20:00:00;32.5;n;17.25;3.25;46.75;n;n;31.275;0;975;18.2
12/03/2015;21:00:00;47.5;n;24;4.75;37.5;n;n;35.75;0;975;16.575
12/03/2015;22:00:00;68;n;10.25;2.5;43.25;n;n;43.975;0;975.75;14.325
12/03/2015;23:00:00;56.25;n;13.75;2.75;32.75;n;n;48.075;0;976;13.075
12/03/2015;0:00:00;56.75;n;9.5;2;31;n;n;51.15;0;976;12.025
13/03/2015;1:00:00;62.5;n;13;2.5;21;n;n;57.75;0;975.75;11.225
13/03/2015;2:00:00;61.25;n;12.25;2.5;16.5;n;n;65.05;0;974.75;9.35
13/03/2015;3:00:00;59.25;n;7;2;17.5;n;n;71.125;0;975;8.075
13/03/2015;4:00:00;50;n;8.25;2;12.75;n;n;78.975;0;975;7.2
13/03/2015;5:00:00;35.25;n;3.75;2;18;n;n;78.525;0;975;6.875
13/03/2015;6:00:00;38.5;n;4;2.5;14.5;n;n;84.325;0;975;6.45
13/03/2015;7:00:00;36.25;n;8.75;4;12;n;n;83.625;0;975;5.9
13/03/2015;8:00:00;36;n;16.5;14.25;9.5;n;n;77.375;0;975.75;7.05
13/03/2015;9:00:00;38;n;16.5;23.75;9.25;n;n;76.4;0;976.25;7.15
13/03/2015;10:00:00;52.5;n;9.75;11.5;19.5;n;n;64.375;0;977;10.475
13/03/2015;11:00:00;51.25;n;10;9.5;29.75;n;n;54.625;0;978;13.45
13/03/2015;12:00:00;68.5;n;5.25;5.5;50;n;n;44.85;0;977.25;16.5
13/03/2015;13:00:00;78.25;n;2;3;66.75;n;n;38;0;977;17.85
13/03/2015;14:00:00;64.5;n;2.25;3.25;71.25;n;n;34.35;0;976.75;19.475
13/03/2015;15:00:00;54.75;n;2.25;2.5;78.25;n;n;32.95;0;976;20.325
13/03/2015;16:00:00;53;n;2;2.25;83;n;n;31.125;0;975.75;21.35
13/03/2015;17:00:00;42;n;2.25;2.5;82.75;n;n;30.85;0;975;21.8
13/03/2015;18:00:00;41;n;2;2;82.75;n;n;29.675;0;975;21.725
13/03/2015;19:00:00;34.5;n;5.5;2;73.25;n;n;30.925;0;976;20.225
13/03/2015;20:00:00;25.75;n;27.25;2.5;45.25;n;n;35.175;0;976;17.725
13/03/2015;21:00:00;44.25;n;53.75;8.25;15.75;n;n;37.45;0;976;15.925
13/03/2015;22:00:00;45.25;n;44.75;10.5;21.5;n;n;44.675;0;976.25;13.9
13/03/2015;23:00:00;44;n;18.25;2;37;n;n;50.275;0;977;11.65
13/03/2015;0:00:00;33.25;n;8.75;2;45.25;n;n;54.55;0;977;10.7
14/03/2015;1:00:00;25.75;n;17;2;31.75;n;n;55.3;0;977;10.2
14/03/2015;2:00:00;27.75;n;7.5;2;45;n;n;53.75;0;977;9.8
14/03/2015;3:00:00;18.75;n;5.25;2;47;n;n;53;0;976.75;9.75
14/03/2015;4:00:00;20.75;n;3.25;2;44;n;n;58.05;0;976;8.575
14/03/2015;5:00:00;12.75;n;2;2;53.5;n;n;52.125;0;976;9.5
14/03/2015;6:00:00;16.5;n;2;2;54.25;n;n;55.25;0;976;9.1
14/03/2015;7:00:00;14.25;n;2;2;61.5;n;n;50.15;0;976.5;8.925
14/03/2015;8:00:00;14;n;2;2;80;n;n;39.775;0;977.5;9.4
14/03/2015;9:00:00;12.25;n;2;2;84.25;n;n;35.8;0;978.25;9.775
14/03/2015;10:00:00;13;n;2;2;83.75;n;n;34.55;0;979;10.3
14/03/2015;11:00:00;22;n;2;2.25;88.25;n;n;31.275;0;979;11.175
14/03/2015;12:00:00;21.25;n;2;2.25;90.5;n;n;26.975;0;979;12.625
14/03/2015;13:00:00;20;n;2;3;92.25;n;n;24.475;0;978.25;13.5
14/03/2015;14:00:00;13.5;n;2;2.25;95.5;n;n;22.425;0;977.75;14.55
14/03/2015;15:00:00;11.25;n;2;2;100.25;n;n;20.775;0;976.5;15.675
14/03/2015;16:00:00;8.25;n;2;2;101;n;n;20.15;0;976;16.5
14/03/2015;17:00:00;8;n;2;2;101;n;n;19.5;0;975.5;17.15
14/03/2015;18:00:00;10.75;n;2;2;101.75;n;n;19.05;0;975;17.725
14/03/2015;19:00:00;12.75;n;2;2;100.5;n;n;19.85;0;975;17.5
14/03/2015;20:00:00;12.25;n;13.75;2;68.75;n;n;26.75;0;976;14.2
14/03/2015;21:00:00;50.25;n;28.25;2;42.5;n;n;34.625;0;976;11.7
14/03/2015;22:00:00;30.25;n;27.75;2.5;31.5;n;n;41.375;0;976;9.95
14/03/2015;23:00:00;52.75;n;25.25;2.25;30.5;n;n;48.325;0;976;8.25
14/03/2015;0:00:00;35;n;16;2;35.5;n;n;51.025;0;976;7.475
15/03/2015;1:00:00;35.75;n;6;2;46.25;n;n;51.075;0;976;7.575
15/03/2015;2:00:00;19.75;n;2.5;2;51;n;n;56.05;0;976;6.9
15/03/2015;3:00:00;16.25;n;2;2;55;n;n;57.175;0;976;6.7
15/03/2015;4:00:00;14.25;n;2;2;55;n;n;61.325;0;975;5.725
15/03/2015;5:00:00;12.25;n;2;2;56;n;n;62.625;0;975;5.45
15/03/2015;6:00:00;10;n;2;2;55.25;n;n;63.075;0;975;5.2
15/03/2015;7:00:00;7.25;n;2;2;52;n;n;67.1;0;975;4.45
15/03/2015;8:00:00;9.75;n;2;2;40.5;n;n;73.35;0;975;3.35
15/03/2015;9:00:00;20;n;3.5;3;36;n;n;61.05;0;975;5.875
15/03/2015;10:00:00;13.25;n;3.5;4.25;43;n;n;53.325;0;975;8.2
15/03/2015;11:00:00;19.5;n;2;2;66.75;n;n;43.975;0;975;10.5
15/03/2015;12:00:00;24.75;n;2;2;85.5;n;n;37.375;0;974.5;11.925
15/03/2015;13:00:00;22.25;n;2;2;91.5;n;n;33.75;0;974;13.2
15/03/2015;14:00:00;16.5;n;2;2;94.75;n;n;31.45;0;973;14.3
15/03/2015;15:00:00;14;n;2;2;98.75;n;n;29.85;0;972;14.725
15/03/2015;16:00:00;13.5;n;2;2;99.5;n;n;29.875;0;971.5;14.325
15/03/2015;17:00:00;14;n;2;2;99.5;n;n;29.725;0;971;14.325
15/03/2015;18:00:00;14;n;2;2;99;n;n;30.45;0;971;13.65
15/03/2015;19:00:00;12;n;2;2;91.25;n;n;32.025;0;971;13.275
15/03/2015;20:00:00;19.25;n;2.25;2;80;n;n;37.05;0;971.75;11.55
15/03/2015;21:00:00;13.75;n;4.75;2;74.25;n;n;36.9;0;972;11.025
15/03/2015;22:00:00;12.25;n;2.25;2;76;n;n;38.725;0;972;10.475
15/03/2015;23:00:00;16.75;n;2;2;78;n;n;40.5;0;972;10.025
15/03/2015;0:00:00;20.5;n;2;2;79.75;n;n;41.175;0;972;10.075
16/03/2015;1:00:00;18.25;n;2;2;78.25;n;n;43.225;0;972;9.825
16/03/2015;2:00:00;18;n;2;2;76;n;n;44.55;0;972;9.575
16/03/2015;3:00:00;22.75;n;2;2;66.5;n;n;46.325;0;972.25;9.175
16/03/2015;4:00:00;25;n;2;2;56.5;n;n;50.55;0;972;8.225
16/03/2015;5:00:00;15.75;n;2;2;56;n;n;54.875;0;972;7.05
16/03/2015;6:00:00;15;n;2.5;2;51;n;n;57.7;0;972.5;5.875
16/03/2015;7:00:00;17;n;14.5;2.75;32.75;n;n;64.725;0;973;4.075
16/03/2015;8:00:00;18;n;18.25;6;28.75;n;n;67.775;0;973.25;3.4
16/03/2015;9:00:00;27.25;n;23;13;26.5;n;n;57.6;0;974;5.65
16/03/2015;10:00:00;30;n;16.25;10;37.25;n;n;51.8;0;974;7.4
16/03/2015;11:00:00;29.25;n;8.5;6.75;54;n;n;46.175;0;974.25;9.3
16/03/2015;12:00:00;39;n;4.25;4.75;67.25;n;n;40.525;0;974.75;11.175
16/03/2015;13:00:00;29.75;n;2.25;2.75;79.5;n;n;34.225;0;974;12.625
16/03/2015;14:00:00;27.25;n;2;3.5;87.75;n;n;29.85;0;973;14.05
16/03/2015;15:00:00;16.25;n;2;2;95.5;n;n;27.975;0;972.75;15.5
16/03/2015;16:00:00;18.75;n;2;2;100.25;n;n;26.675;0;972;16.4
16/03/2015;17:00:00;19;n;2;2;102;n;n;25.875;0;971.5;17.125
16/03/2015;18:00:00;18.25;n;2;2;101.5;n;n;26.775;0;971;17.1
16/03/2015;19:00:00;18;n;2.25;2;95.5;n;n;28.4;0;971.5;16.45
16/03/2015;20:00:00;20;n;19.5;2;69;n;n;33.125;0;972;14.1
16/03/2015;21:00:00;24.75;n;51;6.25;25.5;n;n;41.875;0;972;11.875
16/03/2015;22:00:00;43.25;n;39.75;3.75;26.75;n;n;47.95;0;972;10.175
16/03/2015;23:00:00;46;n;25.25;3.25;36;n;n;52.075;0;972;9.05
16/03/2015;0:00:00;28.75;n;8;2;46.5;n;n;57.05;0;972;7.875
17/03/2015;1:00:00;20.75;n;5.75;2;41.5;n;n;62.55;0;971.75;6.775
17/03/2015;2:00:00;24.75;n;2.75;2;42.25;n;n;70.475;0;971.25;5.3
17/03/2015;3:00:00;19.5;n;2.25;2;47;n;n;64.2;0;971.75;5.875
26/03/2015;1:00:00;2.25;n;2.25;2;68.5;n;n;54.925;0;971;7.5
26/03/2015;2:00:00;3;n;8.5;2;46.25;n;n;65.025;0;971.75;5.925
26/03/2015;3:00:00;8;n;8;2;46;n;n;69.5;0;972;5.25
26/03/2015;4:00:00;18.25;n;5.75;2;43.5;n;n;71.775;0;972;4.875
26/03/2015;5:00:00;9;n;5.75;2;34.5;n;n;77.5;0;972;4.575
26/03/2015;6:00:00;8;n;11;2;20.5;n;n;85.675;0;972.5;3.55
26/03/2015;7:00:00;15.75;n;18.5;3.75;15.75;n;n;84.225;0;973;3.85
26/03/2015;8:00:00;22.5;n;32;25.25;7.5;n;n;82.925;0;973;4.325
26/03/2015;9:00:00;26.25;n;27;27;14.25;n;n;79.5;0;973.75;5.55
26/03/2015;10:00:00;31.5;n;16.75;7.25;32.75;n;n;72.325;0;974.5;6.625
26/03/2015;11:00:00;18.25;n;13.25;5;45.75;n;n;60.35;0;975.25;8.45
26/03/2015;12:00:00;12.5;n;10;5;46.25;n;n;59.45;0;975.25;10.175
26/03/2015;13:00:00;10.75;n;8.25;4;55.25;n;n;53.025;0;975;12.25
26/03/2015;14:00:00;10;n;4.75;2.25;70;n;n;43.925;0;974.75;15.5
26/03/2015;15:00:00;11.75;n;3.25;2.25;75.25;n;n;41.75;0;974;17.65
26/03/2015;16:00:00;11;n;3.5;2;74;n;n;45.05;0;974;18.5
26/03/2015;17:00:00;10;n;4.5;2;68.5;n;n;46.875;0;974;18.35
26/03/2015;18:00:00;12.75;n;3.5;2;65.75;n;n;48.725;0;974;18.575
26/03/2015;19:00:00;12.25;n;3.5;2;62.75;n;n;51.2;0;974.75;17.875
26/03/2015;20:00:00;8.25;n;13.5;2.5;45.5;n;n;60.3;0;975.5;16.725
26/03/2015;21:00:00;7;n;14.25;2;41.25;n;n;66.5;0;976;15.5
26/03/2015;22:00:00;22.5;n;6.5;2;45.75;n;n;76.225;0;976.75;14.1
26/03/2015;23:00:00;16.75;n;2.5;2;50.25;n;n;81.625;0;977;13.2
26/03/2015;0:00:00;22.25;n;2.5;2;46;n;n;85.325;0;977.5;12.675
27/03/2015;1:00:00;22.25;n;2.25;2;49;n;n;84.35;0;978;12.8
27/03/2015;2:00:00;17.5;n;2.5;2;46.75;n;n;86.975;0;979;12.4
27/03/2015;3:00:00;14.25;n;2.25;2;40.75;n;n;91.225;0;979;11.85
27/03/2015;4:00:00;8.5;n;2.5;2;42.5;n;n;91.075;0;979;11.8
27/03/2015;5:00:00;15.25;n;4;2;38;n;n;93.775;0;979;11.425
27/03/2015;6:00:00;32.5;n;2.5;2;36.25;n;n;95.95;0;979.25;11
27/03/2015;7:00:00;4.75;n;6.5;2.75;29.5;n;n;97.45;0;980;10.525
27/03/2015;8:00:00;4.25;n;19.75;11.75;13.75;n;n;91.7;0;980.75;10.825
27/03/2015;9:00:00;13.25;n;25.5;15.5;19.75;n;n;72.45;0;981.5;14.325
27/03/2015;10:00:00;19.5;n;9.5;6.5;37;n;n;65.525;0;982;16.05
27/03/2015;11:00:00;13.75;n;6.25;4;45.25;n;n;57.95;0;982;18.5
27/03/2015;12:00:00;10.25;n;3.75;3;53.25;n;n;49.6;0;982;20.3
27/03/2015;13:00:00;9;n;2.5;2;60.5;n;n;45.6;0;982;21.55
27/03/2015;14:00:00;7;n;3.25;2;64.25;n;n;43.05;0;981.5;22.775
27/03/2015;15:00:00;8.75;n;2.5;2;68;n;n;41.2;0;981;23.625
27/03/2015;16:00:00;6.25;n;2.5;2.25;70.5;n;n;38.925;0;981;24.75
27/03/2015;17:00:00;5;n;3;2;71.75;n;n;39.125;0;981;25
27/03/2015;18:00:00;5.75;n;3.25;2;73.75;n;n;38.425;0;981;25.175
27/03/2015;19:00:00;6;n;4.75;2;69.25;n;n;40.825;0;981;24.225
27/03/2015;20:00:00;9.5;n;37.25;7.75;27.5;n;n;47.2;0;981.25;22.3
27/03/2015;21:00:00;35.5;n;54.25;19.5;6.25;n;n;60.025;0;982;19.4
27/03/2015;22:00:00;35.25;n;46;19.5;4.75;n;n;68.95;0;982;17.575
