Nombre;Longitud;Latitud;Fecha;SO2;NO;NO2;NOX;PM10;PM25;CO;O3;SH2;BEN;TOL;OXL
ATEGORRIETA;-1.960650618;43.32199195;2015-05-06;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-05-05;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-05-04;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-05-03;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-05-02;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-05-01;;5. MUY BAJO;2. ALTO;1. MUY ALTO;5. MUY BAJO;5. MUY BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-30;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-29;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-28;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-27;;5. MUY BAJO;1. MUY ALTO;2. ALTO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-26;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-25;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-24;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-23;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-22;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-21;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-20;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-19;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-18;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-17;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-16;;2. ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-15;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-14;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-13;;2. ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-12;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-11;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-10;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-09;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-08;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-07;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-06;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-05;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-04;;5. MUY BAJO;3. MEDIO;2. ALTO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-03;;4. BAJO;2. ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-02;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-04-01;;4. BAJO;1. MUY ALTO;1. MUY ALTO;2. ALTO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-31;;4. BAJO;2. ALTO;1. MUY ALTO;3. MEDIO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-30;;4. BAJO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-29;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-28;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-27;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-26;;2. ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-25;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-24;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-23;;2. ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-22;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-21;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-20;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-19;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-18;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-17;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-16;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;2. ALTO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-15;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-14;;5. MUY BAJO;2. ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-13;;5. MUY BAJO;2. ALTO;1. MUY ALTO;3. MEDIO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-12;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-11;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;2. ALTO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-10;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-09;;2. ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-08;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-07;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-06;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-05;;2. ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-04;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-03;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-02;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-03-01;;4. BAJO;2. ALTO;1. MUY ALTO;;;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-28;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-27;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-26;;4. BAJO;2. ALTO;1. MUY ALTO;4. BAJO;5. MUY BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-25;;5. MUY BAJO;4. BAJO;2. ALTO;2. ALTO;3. MEDIO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-24;;5. MUY BAJO;1. MUY ALTO;2. ALTO;3. MEDIO;4. BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-23;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-22;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-21;;5. MUY BAJO;4. BAJO;3. MEDIO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-20;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-19;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-18;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-17;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-16;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-15;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-14;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;5. MUY BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-13;;;1. MUY ALTO;;;;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-12;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-11;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;2. ALTO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-10;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;2. ALTO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-09;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-08;;4. BAJO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-07;;2. ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-06;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-05;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-04;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-03;;2. ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-02;;;1. MUY ALTO;;5. MUY BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-02-01;;;;;4. BAJO;4. BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-31;;5. MUY BAJO;3. MEDIO;4. BAJO;4. BAJO;5. MUY BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-30;;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-29;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-28;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-27;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-26;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-25;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-24;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-23;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-22;;2. ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-21;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-20;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-19;;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;5. MUY BAJO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-18;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-17;;2. ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;5. MUY BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-16;;2. ALTO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;4. BAJO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-15;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-14;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-13;;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;3. MEDIO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-12;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-11;;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;3. MEDIO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-10;;1. MUY ALTO;2. ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-09;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-08;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-07;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;2. ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-06;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-05;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-04;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-03;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-02;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;;;;;
ATEGORRIETA;-1.960650618;43.32199195;2015-01-01;;1. MUY ALTO;1. MUY ALTO;1. MUY ALTO;3. MEDIO;1. MUY ALTO;2. ALTO;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-10-01;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-30;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-29;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-28;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-27;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-26;5. MUY BAJO;5. MUY BAJO;2. ALTO;2. ALTO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-25;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;4. BAJO;2. ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-24;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-23;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;2. ALTO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-22;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-21;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-20;5. MUY BAJO;5. MUY BAJO;3. MEDIO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-19;5. MUY BAJO;5. MUY BAJO;2. ALTO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-18;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-17;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-16;5. MUY BAJO;5. MUY BAJO;4. BAJO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-15;5. MUY BAJO;3. MEDIO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-14;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;2. ALTO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-13;5. MUY BAJO;5. MUY BAJO;3. MEDIO;3. MEDIO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-12;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;3. MEDIO;5. MUY BAJO;2. ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-11;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-10;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-09;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;4. BAJO;1. MUY ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-08;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;2. ALTO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-07;5. MUY BAJO;4. BAJO;1. MUY ALTO;1. MUY ALTO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-06;5. MUY BAJO;5. MUY BAJO;2. ALTO;3. MEDIO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-05;5. MUY BAJO;5. MUY BAJO;3. MEDIO;4. BAJO;5. MUY BAJO;5. MUY BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-04;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;2. ALTO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-03;5. MUY BAJO;5. MUY BAJO;2. ALTO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-02;5. MUY BAJO;5. MUY BAJO;2. ALTO;2. ALTO;5. MUY BAJO;3. MEDIO;;;;;;
AVDA. TOLOSA;-2.010938424;43.30941344;2015-09-01;5. MUY BAJO;5. MUY BAJO;1. MUY ALTO;3. MEDIO;5. MUY BAJO;4. BAJO;;;;;;
